2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1613,24,53,4,NULL,NULL,10,10,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1614,24,54,4,NULL,NULL,11,11,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1615,24,55,4,NULL,NULL,6,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1616,24,56,3,NULL,NULL,8,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1617,24,57,4,NULL,NULL,10,9,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1618,24,58,4,NULL,NULL,16,15,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1619,24,59,4,NULL,NULL,5,4,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1620,24,60,4,NULL,NULL,11,7,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1621,24,61,4,NULL,NULL,8,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1622,24,62,4,NULL,NULL,14,12,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1623,24,63,4,NULL,NULL,10,10,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1624,24,64,4,NULL,NULL,15,15,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1625,24,65,4,NULL,NULL,9,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1626,24,66,4,NULL,NULL,13,13,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1627,24,67,4,NULL,NULL,12,12,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1628,24,68,4,NULL,NULL,13,10,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1629,24,69,4,NULL,NULL,10,10,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1630,24,70,4,NULL,NULL,9,9,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1631,24,71,4,NULL,NULL,12,12,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1632,24,72,4,NULL,NULL,12,11,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1633,24,73,4,NULL,NULL,15,15,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1634,24,74,4,NULL,NULL,7,7,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1635,24,75,4,NULL,NULL,2,2,3,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1636,24,76,4,NULL,NULL,10,9,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1637,24,77,4,NULL,NULL,7,6,1,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1638,24,78,4,NULL,NULL,7,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1639,24,79,4,NULL,NULL,6,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1640,24,80,4,NULL,NULL,12,11,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1641,24,81,4,NULL,NULL,6,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1642,24,82,4,NULL,NULL,4,4,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1643,24,83,4,NULL,NULL,14,14,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1644,24,84,4,NULL,NULL,7,7,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1645,24,85,4,NULL,NULL,4,4,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1646,24,86,4,NULL,NULL,6,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1647,24,87,4,NULL,NULL,4,4,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1648,24,88,4,NULL,NULL,8,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1649,24,89,4,NULL,NULL,6,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1650,24,90,4,NULL,NULL,6,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1651,24,91,4,NULL,NULL,8,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1652,24,92,4,NULL,NULL,8,7,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1653,24,93,4,NULL,NULL,6,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1654,24,94,4,NULL,NULL,7,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1655,24,95,4,NULL,NULL,5,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1656,24,96,4,NULL,NULL,10,9,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1657,24,97,4,NULL,NULL,6,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1658,24,98,4,NULL,NULL,6,3,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1659,24,99,4,NULL,NULL,9,9,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1660,24,100,4,NULL,NULL,4,3,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1661,24,101,4,NULL,NULL,5,4,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1662,24,102,4,NULL,NULL,8,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1663,24,103,4,NULL,NULL,4,4,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1664,24,104,4,NULL,NULL,3,3,1,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1665,24,105,4,NULL,NULL,5,3,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1666,24,106,4,NULL,NULL,8,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1667,24,107,4,NULL,NULL,7,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1668,24,108,4,NULL,NULL,4,3,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1669,24,109,4,NULL,NULL,6,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1670,24,110,4,NULL,NULL,7,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1671,24,111,4,NULL,NULL,6,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1672,24,112,4,NULL,NULL,10,10,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1673,24,113,4,NULL,NULL,5,4,1,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1674,24,114,4,NULL,NULL,5,4,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1675,24,115,4,NULL,NULL,5,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1676,24,116,4,NULL,NULL,6,6,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1677,24,117,4,NULL,NULL,6,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1678,24,118,4,NULL,NULL,5,5,1,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1679,24,119,4,NULL,NULL,9,9,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1680,24,120,4,NULL,NULL,8,8,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1681,24,121,4,NULL,NULL,15,14,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1682,24,122,4,NULL,NULL,7,5,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1683,24,123,4,NULL,NULL,5,3,NULL,NULL,NULL,NULL)
2014-11-14 17:00:28 cat: Execute, proto: mysql-5, msg: Statement 214 : INSERT INTO centolla.detalle_capturas (iddetalle_captura,idcaptura,nro_trampa,idtipo_trampa,idestado_puerta,idestado_trampa,total_especie1,comerciales_especie1,total_especie2,comerciales_especie2,total_especie3,comerciales_especie3) VALUES (1684,24,124,4,NULL,NULL,10,8,NULL,NULL,NULL,NULL)
